Keyword;Position;Previous Position;Search Volume;Keyword Difficulty Index;CPC;Url;Traffic (%);Traffic Cost (%);Competition;Number of Results;Trends;Timestamp
"interior of houses";"11";"15";"50";"79.87";"4.26";"https://www.houzz.com/house-interior-design-gallery";"0.00";"0.00";"0.07";"289000000";"0.71,0.71,0.71,0.43,0.57,0.43,0.57,0.71,1.00,0.43,1.00,1.00";"1508556726"
"interior decorator sacramento";"2";"2";"20";"63.17";"4.17";"https://www.houzz.com/professionals/interior-designer/c/Sacramento--CA";"0.00";"0.00";"0.78";"36200000";"1.00,1.00,0.80,0.20,0.40,0.20,0.20,0.20,0.20,0.20,0.60,0.20";"1506797431"
"black french doors interior";"3";"1";"30";"70.29";"1.18";"https://www.houzz.com/ideabooks/29576535/list/11-reasons-to-paint-your-interior-doors-black";"0.00";"0.00";"1.00";"49500000";"0.29,0.29,0.14,0.29,0.29,1.00,0.57,0.43,0.29,0.14,0.43,0.43";"1509426050"
"interior window awning";"7";"8";"50";"77.81";"2.32";"https://www.houzz.com/indoor-awning";"0.00";"0.00";"1.00";"16800000";"0.57,1.00,1.00,0.43,1.00,0.29,0.14,0.71,0.14,0.43,0.43,1.00";"1510335246"
"frosted interior door";"9";"10";"70";"80.29";"1.04";"https://www.houzz.com/frosted-glass-interior-doors";"0.00";"0.00";"1.00";"21100000";"0.24,0.29,0.24,0.18,0.29,0.41,0.29,0.41,0.29,0.24,0.53,1.00";"1508456703"
"house interior lighting design";"6";"6";"50";"82.43";"2.45";"https://www.houzz.com/interior-lighting-design-ideas";"0.00";"0.00";"1.00";"35200000";"0.44,1.00,0.56,0.11,0.56,0.11,1.00,0.78,0.33,0.56,0.56,0.44";"1510328654"
"estimate for painting a house interior";"8";"6";"90";"74.87";"17.01";"https://www.houzz.com/discussions/1058437/how-much-should-it-cost-to-paint-the-interior-of-a-3000-sq-foot-home";"0.00";"0.00";"0.76";"3650000";"0.22,0.22,1.00,0.33,1.00,0.78,0.56,0.11,0.56,0.33,0.33,0.22";"1509674001"
"ralph lauren interior design";"8";"7";"90";"70.22";"5.87";"https://www.houzz.com/ralph-lauren-style";"0.00";"0.00";"0.06";"12200000";"0.64,0.64,0.64,0.82,1.00,0.82,0.82,0.82,0.64,0.64,1.00,0.64";"1508353587"
"best place to buy interior doors";"7";"0";"50";"78.44";"1.05";"https://www.houzz.com/discussions/2864586/where-to-buy-interior-doors-mine-need-replacing";"0.00";"0.00";"0.97";"12500000";"0.44,0.78,0.33,0.44,0.56,0.56,0.56,0.56,0.56,0.56,0.78,1.00";"1508529550"
"floortech interiors";"10";"10";"70";"67.28";"1.12";"https://www.houzz.com/pro/dblshock/floortech-interiors";"0.00";"0.00";"0.04";"70000";"0.56,0.44,1.00,0.33,1.00,1.00,0.22,0.56,0.22,0.44,0.44,0.44";"1509953382"
"interior designers arizona";"2";"2";"20";"48.77";"4.03";"https://www.houzz.com/professionals/interior-designer/c/Scottsdale--AZ";"0.00";"0.00";"0.74";"26700000";"1.00,0.33,0.33,0.67,0.67,0.33,0.33,0.67,0.67,0.33,0.33,0.67";"1509512279"
"kelly moore interior paint colors";"9";"10";"70";"75.57";"1.32";"https://www.houzz.com/kelly-moore";"0.00";"0.00";"0.53";"6830000";"0.78,1.00,1.00,0.56,0.56,1.00,0.56,0.56,0.44,0.56,0.56,0.78";"1508406386"
"kelly moore interior paint colors";"8";"9";"70";"75.57";"1.32";"https://www.houzz.com/kelly-moore-paint";"0.00";"0.00";"0.53";"6830000";"0.78,1.00,1.00,0.56,0.56,1.00,0.56,0.56,0.44,0.56,0.56,0.78";"1508406386"
"furniture interior design";"6";"6";"40";"65.59";"4.26";"https://www.houzz.com/interior-design-furniture";"0.00";"0.00";"0.64";"10100000";"0.43,0.43,0.57,0.43,0.57,0.71,0.57,0.57,0.57,0.43,1.00,0.71";"1508644151"
"interior design window dressing";"8";"10";"70";"70.27";"6.42";"https://www.houzz.com/window-dressing";"0.00";"0.00";"1.00";"5610000";"0.71,0.14,1.00,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.57";"1510310525"
"500 sq ft house interior design";"7";"3";"70";"68.51";"2.23";"https://www.houzz.com/photos/query/500-sq.ft.";"0.00";"0.00";"0.29";"2700000";"0.56,0.44,0.56,0.33,0.78,0.44,0.56,1.00,0.78,1.00,1.00,0.56";"1505454220"
"florida interiors";"3";"2";"30";"54.01";"4.66";"https://www.houzz.com/florida-interior-design-ideas";"0.00";"0.00";"0.13";"29200000";"1.00,0.60,0.60,0.80,0.80,0.60,0.40,0.80,0.40,0.60,0.80,0.60";"1508739308"
"interior brick pavers flooring";"8";"7";"90";"72.27";"1.61";"https://www.houzz.com/ideabooks/7358057/list/brick-floors-could-this-durable-material-work-for-your-house";"0.00";"0.00";"1.00";"7130000";"0.22,0.22,1.00,0.33,1.00,0.78,0.56,0.11,0.56,0.33,0.33,0.22";"1509685179"
"small cabin interior design ideas";"10";"9";"70";"81.02";"1.32";"https://www.houzz.com/rustic-cabin-interior";"0.00";"0.00";"0.33";"17300000";"0.78,0.78,0.44,0.33,0.56,1.00,0.78,0.78,0.78,0.78,1.00,1.00";"1508419111"
"interior hanging sliding doors";"8";"6";"70";"84.55";"1.51";"https://www.houzz.com/hanging-sliding-doors";"0.00";"0.00";"1.00";"3320000";"0.78,0.56,0.56,0.44,0.78,0.56,0.44,0.56,0.78,0.78,1.00,0.56";"1508525769"
"large folding doors interior";"4";"5";"40";"79.87";"1.14";"https://www.houzz.com/large-folding-door";"0.00";"0.00";"1.00";"3090000";"1.00,0.11,0.44,1.00,0.44,0.22,0.78,0.22,0.78,0.11,0.11,0.11";"1510372223"
"living room shutters interior";"9";"12";"70";"81.45";"2.46";"https://www.houzz.com/interior-window-shutters";"0.00";"0.00";"0.98";"20400000";"0.43,0.29,1.00,0.43,1.00,0.14,0.57,0.14,0.57,0.29,0.29,0.29";"1510282737"
"interior designers new york city";"2";"2";"20";"60.21";"1.93";"https://www.houzz.com/professionals/interior-designer/c/New-York--NY";"0.00";"0.00";"0.63";"18000000";"0.25,0.75,0.50,0.50,0.50,0.25,0.50,1.00,0.25,0.25,0.50,0.50";"1509407156"
"interior design for kitchen in india";"11";"17";"50";"72.77";"11.64";"https://www.houzz.com/indian-kitchen-designs";"0.00";"0.00";"0.68";"23700000";"1.00,0.14,0.71,0.14,0.71,0.14,0.14,0.43,0.14,0.14,0.71,0.71";"1510330274"
"find your interior design style";"6";"6";"40";"76.33";"1.37";"https://www.houzz.com/ideabooks/25171951/list/houzz-quiz-whats-your-decorating-style";"0.00";"0.00";"0.33";"25900000";"1.00,0.60,1.00,0.60,0.80,0.80,0.80,0.80,0.40,0.60,0.60,0.80";"1508770849"
"interior design louisville";"2";"2";"20";"59.63";"2.24";"https://www.houzz.com/professionals/interior-designer/c/Louisville--KY";"0.00";"0.00";"0.26";"1870000";"1.00,0.50,0.25,0.75,0.25,1.00,0.50,0.75,0.25,0.25,0.75,0.75";"1508938814"
"interior glass walls residential";"3";"2";"30";"64.01";"1.96";"https://www.houzz.com/glass-walls-interior";"0.00";"0.00";"0.91";"28700000";"0.60,0.20,0.40,0.40,0.20,0.40,0.60,0.40,0.40,0.60,1.00,1.00";"1509387108"
"condo interior design ideas";"4";"4";"40";"81.79";"2.50";"https://www.houzz.com/small-condo-interior";"0.00";"0.00";"0.27";"13800000";"0.44,0.33,0.22,0.22,0.33,1.00,0.56,0.44,0.22,0.11,0.44,0.44";"1508608096"
"best interior paint colors";"15";"0";"480";"84.68";"1.45";"https://www.houzz.com/most-popular-interior-paint-colors";"0.00";"0.00";"0.43";"3760000";"1.00,1.00,0.81,0.81,0.81,0.81,0.66,0.66,0.66,0.54,0.81,0.81";"1508811458"
"hanging barn doors interior";"10";"0";"90";"87.65";"1.39";"https://www.houzz.com/hanging-barn-doors";"0.00";"0.00";"1.00";"7150000";"0.64,0.50,0.64,0.36,0.64,0.79,0.64,0.50,0.79,1.00,0.79,0.79";"1505451836"
"interior decorating living room furniture placement";"9";"9";"70";"82.75";"3.49";"https://www.houzz.com/ideabooks/18262852/list/how-to-get-your-furniture-arrangement-right";"0.00";"0.00";"1.00";"2880000";"0.56,0.44,0.78,0.33,0.78,0.11,0.44,0.56,0.11,0.78,0.78,1.00";"1510286128"
"rv interior ideas";"8";"8";"70";"74.86";"3.66";"https://www.houzz.com/rv-interior";"0.00";"0.00";"0.32";"28900000";"0.03,0.05,0.05,0.01,0.05,1.00,0.67,0.67,0.08,0.05,0.05,0.10";"1510310429"
"how much does it cost to paint interior house";"4";"4";"40";"75.08";"1.83";"https://www.houzz.com/discussions/1058437/how-much-should-it-cost-to-paint-the-interior-of-a-3000-sq-foot-home";"0.00";"0.00";"0.34";"34400000";"1.00,1.00,0.22,0.78,0.22,0.33,0.44,0.11,0.44,0.78,0.78,1.00";"1510374796"
"brazilian interior design style";"7";"11";"70";"77.37";"2.14";"https://www.houzz.com/projects/69447/brazilian-interior-design";"0.00";"0.00";"0.25";"2320000";"0.56,1.00,0.78,0.33,0.78,0.11,0.11,0.11,0.44,0.78,0.78,0.44";"1510314878"
"miami interior doors";"10";"9";"90";"46.50";"1.32";"https://www.houzz.com/professionals/doors/miami";"0.00";"0.00";"1.00";"2870000";"0.22,0.44,0.11,0.56,0.11,1.00,0.33,0.33,0.78,0.11,0.11,0.11";"1509689066"
"kansas city interior design firms";"2";"2";"20";"45.82";"3.56";"https://www.houzz.com/professionals/interior-designer/c/Kansas-City--MO";"0.00";"0.00";"0.43";"531000";"1.00,0.33,1.00,0.67,0.33,1.00,0.67,0.33,0.33,0.33,0.67,0.67";"1509405734"
"interior design ideas for living room";"12";"10";"210";"80.33";"1.22";"https://www.houzz.com/photos/living-room";"0.00";"0.00";"0.89";"41200000";"0.15,0.08,0.29,0.66,1.00,0.29,0.19,0.36,0.81,0.29,0.44,0.29";"1508331442"
"mediterranean interior paint colors";"4";"4";"40";"65.87";"3.21";"https://www.houzz.com/mediterranean-paint-colors";"0.00";"0.00";"0.44";"14700000";"1.00,0.22,0.44,0.11,0.44,0.33,0.78,0.33,0.78,0.11,0.11,0.22";"1510354218"
"mediterranean interior paint colors";"5";"5";"40";"65.87";"3.21";"https://www.houzz.com/shewin-williams-spanish-mediterranean-paint";"0.00";"0.00";"0.44";"14700000";"1.00,0.22,0.44,0.11,0.44,0.33,0.78,0.33,0.78,0.11,0.11,0.22";"1510354218"
"mediterranean interior paint colors";"6";"0";"40";"65.87";"3.21";"https://www.houzz.com/mediterranean-color";"0.00";"0.00";"0.44";"14700000";"1.00,0.22,0.44,0.11,0.44,0.33,0.78,0.33,0.78,0.11,0.11,0.22";"1510354218"
"how much to hire an interior designer";"11";"11";"50";"76.59";"6.42";"https://www.houzz.com/ideabooks/3293842/list/how-to-work-with-an-interior-designer";"0.00";"0.00";"0.36";"1690000";"0.44,0.78,0.33,1.00,0.33,0.22,0.56,0.56,0.11,0.33,0.33,0.33";"1510335280"
"interior designer san diego ca";"2";"2";"20";"53.92";"7.57";"https://www.houzz.com/professionals/interior-designer/c/San-Diego--CA";"0.00";"0.00";"0.30";"4780000";"0.67,1.00,0.33,0.33,0.67,0.67,0.67,1.00,1.00,1.00,0.67,1.00";"1509405882"
"san francisco interiors";"5";"5";"50";"65.16";"1.03";"https://www.houzz.com/professionals/interior-designer/san-francisco";"0.00";"0.00";"0.15";"53400000";"0.71,0.57,0.71,1.00,0.71,0.71,0.71,0.57,0.57,0.57,1.00,1.00";"1508479615"
"san francisco interiors";"6";"6";"50";"65.16";"1.03";"https://www.houzz.com/professionals/interior-designer/c/San-Francisco--CA";"0.00";"0.00";"0.15";"53400000";"0.71,0.57,0.71,1.00,0.71,0.71,0.71,0.57,0.57,0.57,1.00,1.00";"1508479615"
"paint house interior cost";"4";"4";"30";"78.77";"8.93";"https://www.houzz.com/discussions/1058437/how-much-should-it-cost-to-paint-the-interior-of-a-3000-sq-foot-home";"0.00";"0.00";"0.62";"39400000";"0.60,0.80,0.80,1.00,0.80,0.40,0.60,0.40,0.60,0.80,0.60,0.60";"1509399365"
"transom windows interior";"3";"3";"30";"73.42";"1.34";"https://www.houzz.com/interior-transom-window";"0.00";"0.00";"0.68";"4430000";"0.11,0.11,0.11,0.11,0.11,0.11,0.22,0.33,1.00,0.78,0.78,0.33";"1508717130"
"masculine interior decorating";"9";"8";"90";"68.97";"6.82";"https://www.houzz.com/masculine-interiors";"0.00";"0.00";"0.88";"11500000";"0.44,0.78,0.56,0.22,0.56,1.00,1.00,1.00,0.33,0.56,0.56,0.33";"1509794643"
"farmhouse style interior design";"8";"0";"90";"68.07";"1.16";"https://www.houzz.com/photos/farmhouse";"0.00";"0.00";"0.16";"36500000";"0.57,0.71,0.14,0.57,0.14,1.00,0.43,1.00,0.43,0.71,0.71,0.71";"1509679563"
"wimberly interiors";"6";"9";"210";"74.59";"14.79";"https://www.houzz.com/pro/scbdesign/wimberly-interiors-a-design-studio-of-watg";"0.00";"0.00";"0.01";"332000";"0.19,0.12,0.67,0.30,0.67,1.00,1.00,1.00,0.24,0.36,0.36,0.55";"1509644560"
"retractable interior walls";"6";"9";"40";"68.74";"1.03";"https://www.houzz.com/retractable-walls";"0.00";"0.00";"1.00";"2120000";"0.56,0.11,0.78,0.22,0.78,0.22,0.11,1.00,0.44,0.78,0.78,0.56";"1510401088"
"small condo interior design";"4";"5";"40";"72.37";"3.64";"https://www.houzz.com/small-condo-interior";"0.00";"0.00";"0.26";"2780000";"0.07,0.12,0.06,0.01,0.06,0.04,0.44,0.24,1.00,0.15,0.06,0.06";"1510373210"
"mid century modern interior design";"13";"6";"320";"78.57";"2.78";"https://www.houzz.com/photos/midcentury";"0.00";"0.00";"0.14";"4190000";"0.54,0.54,0.54,0.44,0.54,0.67,0.81,0.67,0.81,0.81,1.00,0.81";"1508868003"
"mid century modern interior design";"14";"0";"320";"78.57";"2.78";"https://www.houzz.com/ideabooks/1492446/list/so-your-style-is-midcentury-modern";"0.00";"0.00";"0.14";"4190000";"0.54,0.54,0.54,0.44,0.54,0.67,0.81,0.67,0.81,0.81,1.00,0.81";"1508868003"
"houze interior design";"2";"2";"20";"85.18";"1.20";"https://www.houzz.com/";"0.00";"0.00";"0.42";"28400000";"0.50,1.00,0.50,0.50,0.50,1.00,1.00,0.50,1.00,0.50,1.00,1.00";"1508999628"
"arts and crafts rugs for craftsman interiors";"10";"11";"70";"68.51";"1.55";"https://www.houzz.com/photos/craftsman/rugs";"0.00";"0.00";"1.00";"1370000";"0.64,1.00,0.64,0.45,0.64,0.36,0.45,0.82,0.64,0.64,1.00,0.64";"1508435746"
"garage designs interior";"6";"7";"50";"71.48";"1.19";"https://www.houzz.com/garage-interior";"0.00";"0.00";"0.49";"29500000";"0.18,0.12,0.24,0.53,0.29,1.00,0.53,0.06,0.06,0.06,0.53,0.29";"1508550141"
"art for interior designers";"12";"20";"170";"59.76";"3.40";"https://www.houzz.com/discussions/127511/how-do-interior-designers-find-the-artworks-for-the-design-schemes";"0.00";"0.00";"0.60";"122000000";"0.44,0.81,0.81,0.81,1.00,0.81,0.81,0.53,0.12,0.09,0.16,0.16";"1510880567"
"brown interior paint";"11";"9";"50";"83.38";"2.69";"https://www.houzz.com/ideabooks/498778/list/beige-to-almost-black-how-to-pick-the-right-brown";"0.00";"0.00";"0.88";"9570000";"1.00,1.00,0.71,0.71,1.00,1.00,0.71,0.57,0.57,0.43,0.71,1.00";"1508582557"
"house interior painting images";"6";"6";"40";"85.62";"4.37";"https://www.houzz.com/interior-paint-photo-gallery";"0.00";"0.00";"0.43";"10600000";"0.56,0.33,0.44,1.00,0.44,0.22,0.22,0.22,0.78,0.44,0.44,0.78";"1510372803"
"house interior painting images";"5";"5";"40";"85.62";"4.37";"https://www.houzz.com/most-popular-interior-paint-colors";"0.00";"0.00";"0.43";"10600000";"0.56,0.33,0.44,1.00,0.44,0.22,0.22,0.22,0.78,0.44,0.44,0.78";"1510372803"
"interior decoration ideas for small living room";"10";"10";"70";"74.33";"1.26";"https://www.houzz.com/ideabooks/29346160/list/how-to-design-and-lay-out-a-small-living-room";"0.00";"0.00";"1.00";"20600000";"0.33,0.44,0.56,0.11,0.56,1.00,1.00,0.33,1.00,0.22,0.22,0.44";"1509954117"
"interior french double doors with frosted glass";"9";"23";"90";"71.77";"1.14";"https://www.houzz.com/frosted-glass-french-doors";"0.00";"0.00";"1.00";"2350000";"0.57,0.43,1.00,0.29,1.00,1.00,0.14,0.57,0.14,0.43,0.43,0.43";"1509679529"
"interior designer tampa fl";"2";"2";"20";"51.92";"4.54";"https://www.houzz.com/professionals/interior-designer/c/Tampa--FL";"0.00";"0.00";"0.48";"1200000";"1.00,0.25,0.50,0.50,0.50,1.00,0.50,0.50,0.50,0.25,0.75,0.50";"1508905926"
"interior design styles list";"9";"8";"70";"70.48";"10.33";"https://www.houzz.com/ideabooks/Decorating-Styles";"0.00";"0.00";"0.33";"0";"1.00,0.50,0.50,0.50,0.36,0.50,0.50,0.36,0.29,0.29,0.36,0.50";"1508477879"
"interior soffit lighting";"4";"3";"30";"69.93";"1.50";"https://www.houzz.com/light-soffit";"0.00";"0.00";"0.67";"1130000";"0.40,0.40,0.60,0.60,0.40,0.40,0.60,1.00,0.60,1.00,1.00,1.00";"1508773627"
"rustic interior doors for sale";"5";"4";"40";"63.41";"3.49";"https://www.houzz.com/photos/rustic/interior-doors";"0.00";"0.00";"1.00";"10200000";"1.00,0.78,0.56,0.22,0.56,0.33,0.33,1.00,0.33,0.11,0.11,0.78";"1510400553"
"interior door with transom";"5";"7";"40";"76.99";"1.97";"https://www.houzz.com/interior-transom-doors";"0.00";"0.00";"0.57";"5170000";"1.00,0.60,0.40,0.80,1.00,0.80,1.00,1.00,0.80,0.60,0.60,0.60";"1508620282"
"dc design interior";"8";"4";"70";"48.85";"4.41";"https://www.houzz.com/pro/dcdesignsource/dc-design-source-llp";"0.00";"0.00";"0.29";"18500000";"0.56,0.56,1.00,0.44,1.00,0.11,0.22,0.11,0.11,0.11,0.11,0.56";"1510281947"
"wooden floor house interior";"6";"7";"40";"79.22";"3.09";"https://www.houzz.com/wood-flooring";"0.00";"0.00";"0.48";"273000000";"0.71,0.14,0.14,0.14,0.14,0.43,0.14,1.00,0.29,0.57,0.57,0.57";"1510371107"
"interior design doors ideas";"8";"7";"70";"78.04";"12.85";"https://www.houzz.com/photos/interior-doors";"0.00";"0.00";"0.86";"30500000";"0.56,1.00,0.78,0.33,0.78,0.11,0.11,0.11,0.44,0.78,0.78,0.44";"1510072430"
"interior design doors ideas";"9";"8";"70";"78.04";"12.85";"https://www.houzz.com/wood-interior-doors";"0.00";"0.00";"0.86";"30500000";"0.56,1.00,0.78,0.33,0.78,0.11,0.11,0.11,0.44,0.78,0.78,0.44";"1510072430"
"interior decorators charleston sc";"2";"2";"20";"44.32";"2.41";"https://www.houzz.com/professionals/interior-designer/charleston";"0.00";"0.00";"0.63";"1970000";"0.67,0.67,0.67,0.67,0.33,0.67,1.00,0.33,0.67,0.67,0.33,1.00";"1508911643"
"roll up interior doors";"8";"8";"70";"58.62";"2.94";"https://www.houzz.com/roll-up-door";"0.00";"0.00";"1.00";"3570000";"0.64,0.45,0.45,0.45,0.45,0.64,0.64,0.45,0.45,0.45,1.00,0.82";"1505455103"
"interior paint ideas";"27";"24";"1900";"83.91";"1.72";"https://www.houzz.com/most-popular-interior-paint-colors";"0.00";"0.00";"0.45";"89500000";"0.44,0.44,0.67,0.44,0.44,0.44,0.44,0.44,0.44,0.53,1.00,1.00";"1510897163"
"interior decorators los angeles";"2";"2";"20";"59.45";"4.53";"https://www.houzz.com/professionals/interior-designer/c/Los-Angeles--CA";"0.00";"0.00";"0.80";"47300000";"0.75,0.50,1.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.75";"1509422717"
"interior furniture design";"5";"7";"50";"71.71";"4.45";"https://www.houzz.com/interior-design-furniture";"0.00";"0.00";"0.49";"664000000";"0.78,0.33,0.56,0.56,0.56,0.56,0.33,0.22,0.33,0.56,0.78,1.00";"1508479481"
"small log cabin interiors";"9";"8";"70";"73.64";"7.87";"https://www.houzz.com/log-cabin-interiors";"0.00";"0.00";"0.28";"3730000";"0.36,0.50,0.50,0.50,0.50,0.36,0.50,0.50,0.64,0.64,1.00,0.64";"1508412763"
"small log cabin interiors";"8";"9";"70";"73.64";"7.87";"https://www.houzz.com/photos/living-room/query/small-log-cabins";"0.00";"0.00";"0.28";"3730000";"0.36,0.50,0.50,0.50,0.50,0.36,0.50,0.50,0.64,0.64,1.00,0.64";"1508412763"
"interior sound insulation";"2";"2";"20";"80.14";"1.54";"https://www.houzz.com/discussions/3011109/new-home-should-we-insulate-interior-walls-for-sound";"0.00";"0.00";"1.00";"2260000";"0.20,0.20,0.20,0.20,0.20,0.20,0.40,0.40,0.60,0.60,1.00,0.60";"1509102460"
"interior contemporary design";"9";"12";"90";"65.25";"1.04";"https://www.houzz.com/photos/contemporary/living-room";"0.00";"0.00";"0.39";"24500000";"0.44,0.22,0.22,0.56,0.22,0.78,1.00,0.33,1.00,0.56,0.56,0.22";"1509686651"
"interior contemporary design";"8";"11";"90";"65.25";"1.04";"https://www.houzz.com/photos/contemporary";"0.00";"0.00";"0.39";"24500000";"0.44,0.22,0.22,0.56,0.22,0.78,1.00,0.33,1.00,0.56,0.56,0.22";"1509686651"
"commercial interior design firms los angeles";"10";"6";"90";"48.22";"3.97";"https://www.houzz.com/professionals/interior-designer/los-angeles";"0.00";"0.00";"0.43";"833000";"0.22,0.22,1.00,0.33,1.00,0.78,0.56,0.11,0.56,0.33,0.33,0.22";"1509723025"
"sliding bathroom doors interior";"3";"3";"30";"76.51";"1.18";"https://www.houzz.com/sliding-bathroom-door";"0.00";"0.00";"0.98";"23700000";"0.60,0.20,0.40,0.40,0.60,0.80,1.00,0.40,0.40,0.60,0.80,0.80";"1508961534"
"bathroom shutters interior";"10";"8";"70";"75.90";"2.26";"https://www.houzz.com/bathroom-plantation-shutters";"0.00";"0.00";"1.00";"26100000";"0.33,0.33,0.11,0.44,0.11,1.00,0.78,0.22,0.78,0.44,0.44,0.33";"1510310731"
"interior designer furniture discount";"6";"8";"50";"75.03";"2.65";"https://www.houzz.com/discussions/433989/furniture-mark-up";"0.00";"0.00";"0.79";"3540000";"0.44,1.00,0.56,0.11,0.56,0.11,1.00,0.78,0.33,0.56,0.56,0.44";"1510330374"
"interior support columns";"4";"4";"30";"69.40";"1.57";"https://www.houzz.com/ideabooks/26902635/list/21-creative-ways-with-load-bearing-columns";"0.00";"0.00";"1.00";"45900000";"0.27,0.18,0.18,0.18,0.36,0.27,0.27,1.00,0.27,0.27,0.27,0.18";"1508845763"
"cost to paint the interior of a house";"4";"3";"30";"78.85";"8.36";"https://www.houzz.com/discussions/1058437/how-much-should-it-cost-to-paint-the-interior-of-a-3000-sq-foot-home";"0.00";"0.00";"0.48";"39800000";"0.60,0.20,0.20,1.00,0.60,0.40,0.40,0.60,0.40,0.40,0.80,0.40";"1508956581"
"coffee table books interior design";"6";"4";"40";"77.18";"2.12";"https://www.houzz.com/ideabooks/7452527/list/guest-picks-20-coffee-table-books-for-style-lovers";"0.00";"0.00";"1.00";"17500000";"0.71,0.71,1.00,0.29,1.00,0.29,0.57,0.57,0.14,1.00,1.00,0.14";"1510399728"
"small townhouse interior design";"2";"3";"20";"86.44";"4.31";"https://www.houzz.com/ideabooks/18991308/thumbs/small-townhouse-living-room";"0.00";"0.00";"0.20";"2470000";"0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.40,0.40,0.40,1.00,1.00";"1509421863"
"modern rustic home interior design";"4";"4";"40";"82.53";"4.01";"https://www.houzz.com/modern-rustic";"0.00";"0.00";"0.61";"29200000";"0.56,0.11,0.78,0.22,0.78,0.22,0.11,1.00,0.44,0.78,0.78,0.56";"1510399439"
"contemporary interior designers";"7";"4";"50";"70.33";"3.35";"https://www.houzz.com/photos/contemporary";"0.00";"0.00";"0.42";"4670000";"0.71,0.71,0.57,0.43,1.00,0.57,0.71,0.57,0.71,0.57,1.00,1.00";"1508527335"
"aluminum stair railings interior";"4";"2";"40";"69.57";"1.59";"https://www.houzz.com/aluminum-stair-rail";"0.00";"0.00";"1.00";"2660000";"0.56,0.33,0.44,1.00,0.44,0.22,0.22,0.22,0.78,0.44,0.44,0.78";"1510402024"
